;<Z>;<S>;#;e;<A>;<B>;<C>;a;b;c
0.0;-2.-2;0.1;;1.1;2.1/9.1/4.1/9.1/5.1/9.1/6.1/9.1;3.1/10.1/7.1/10.1;8.1/11.1;;;
0.1;;;-1.-1;;;;;;;
1.1;;;-1.-1;;;;;;;
2.1/9.1/4.1/9.1/5.1/9.1/6.1/9.1;;;-1.-1;;;10.1/2.2/10.1/5.2;11.1/4.2;9.2/9.2/9.2/9.2;;
10.1/2.2/10.1/5.2;;;-1.-1;;;;11.1/2.3;;10.2/10.2;
11.1/2.3;;;-1.-1;;;;;;;11.2
11.2;;;-1.-1;;;;;;;-1.-1
10.2/10.2;;;-1.-1/-1.-1;;;;-1.-1/-1.-1;;-1.-1/-1.-1;
11.1/4.2;;;-1.-1;;;;;;;11.2
9.2/9.2/9.2/9.2;;;-1.-1/-1.-1/-1.-1/-1.-1;;;-1.-1/-1.-1/-1.-1/-1.-1;-1.-1/-1.-1/-1.-1/-1.-1;-1.-1/-1.-1/-1.-1/-1.-1;;
3.1/10.1/7.1/10.1;;;-1.-1;;;;11.1/3.2;;10.2/10.2;
11.1/3.2;;;-1.-1;;;;;;;11.2
8.1/11.1;;;-1.-1;;;;;;;11.2
